date,close,direction,reversal_prob,confidence,regime,adelic_score,koopman_score,sweep_score,instability,ipda_20d_pos,n_breakers,fwd_5bar_ret,signal_ret,cum_ret
2025-09-03,1.0920721825310398,HALT,0.11945166065471145,0.0,accumulation,0.12039999999999959,0.6132097355500761,0.0,0.09375,0.9510958727619091,0,0.005777856346651857,0.0,0.0
2025-09-04,1.099229968681359,HALT,0.09603598314693351,0.0,accumulation,0.019199999999078406,0.6060691836621293,0.0,0.09375,0.8815424204084515,0,0.00985156509470062,0.0,0.0
2025-09-05,1.1012313623152705,HALT,0.10599320262698768,0.0,accumulation,0.0015999999999936005,0.59775158124131,0.0,0.09375,0.5665686713918416,0,-0.00341038826512362,0.0,0.0
2025-09-08,1.1017944851297519,HALT,0.07575572981490351,0.0,consolidation,0.005599999999921601,0.6355072475734527,0.0,0.03125,0.5744434649120976,0,-0.005283609251922498,0.0,0.0
2025-09-09,1.0978857724865732,HALT,0.09961292466073329,0.0,accumulation,0.0003999999999996,0.6195917000673088,0.0,0.03125,0.5197834436813892,0,0.004394665289649622,0.0,0.0
2025-09-10,1.0983820187218787,HALT,0.07671306741807288,0.0,expansion,0.0031999999999744,0.6312160523084657,0.0,0.03125,0.5267230251327901,0,0.00832980648187618,0.0,0.0
2025-09-11,1.110059104271869,HALT,0.10016985509748781,0.0,reversal,0.0067999999998844,0.6158171141510586,0.0,0.0625,0.6900171330251031,0,-0.005407346026063119,0.0,0.0
2025-09-12,1.0974757358000444,HALT,0.09230560198077054,0.0,distribution,0.00999999999975,0.5968979754630073,0.0,0.09375,0.5140494294324413,0,0.0009188848637464804,0.0,0.0
2025-09-15,1.0959730335944031,HALT,0.10099084998540866,0.0,distribution,0.03199999999744,0.5670941260988792,0.0,0.125,0.4930354174131313,0,-0.002390552282650719,0.0,0.0
2025-09-16,1.10271061298292,HALT,0.09345426931155401,0.0,distribution,0.0003999999999996,0.6041384099515893,0.0,0.0625,0.5698262845476406,0,-0.01090920400669904,0.0,0.0
2025-09-17,1.1075313283810044,HALT,0.0934007160892849,0.0,distribution,0.00999999999975,0.6120441890130368,0.0,0.0625,0.6113130558034015,0,-0.014133576507206641,0.0,0.0
2025-09-18,1.1040566305856894,HALT,0.09491142997885373,0.0,reversal,0.0003999999999996,0.6188926327031287,0.0,0.0625,0.5388007649426587,0,0.0004910945482457165,0.0,0.0
2025-09-19,1.0984841896420001,HALT,0.11317995882684694,0.0,distribution,0.4,0.6426996786481629,0.0,0.0,0.44756618487715627,0,0.00612146638913407,0.0,0.0
2025-09-22,1.0933530527572204,HALT,0.0789286274583531,0.0,expansion,0.061599999990513604,0.6294256522729659,0.0,0.0,0.3635568389420233,0,0.012876781469447516,0.0,0.0
2025-09-23,1.0906809179455372,HALT,0.07277724374405727,0.0,expansion,0.0051999999999324,0.6158341319463572,0.0,0.0625,0.31201764529671794,0,0.011184049105698654,0.0,0.0
2025-09-24,1.0918779496172033,HALT,0.06450803587329852,0.0,expansion,0.0003999999999996,0.6392428683366933,0.0,0.0,0.30442090621574563,0,0.011082234028814876,0.0,0.0
2025-09-25,1.1045988267779245,HALT,0.07373302712012308,0.0,retracement,0.016799999999294404,0.6283790387179493,0.0,0.03125,0.5188567921022361,0,-0.006854282895375715,0.0,0.0
2025-09-26,1.1052085236878888,HALT,0.0775685358563722,0.0,retracement,0.014399999999481604,0.6062511298035502,0.0,0.03125,0.4605691294357701,0,-0.00025866461263461787,0.0,0.0
2025-09-29,1.1074319210865284,HALT,0.06729695628763503,0.0,consolidation,0.039199999996158405,0.6195739250594615,0.0,0.0,0.4891796942397016,0,-0.007277467092165883,0.0,0.0
2025-09-30,1.1028791468904886,HALT,0.0686359490419592,0.0,consolidation,0.0003999999999996,0.5865112982137208,0.0,0.09375,0.3291982911748952,0,-0.004464611225657387,0.0,0.0
2025-10-01,1.1039783965857637,HALT,0.10124446798504988,0.0,consolidation,0.46,0.5963897811241892,0.0,0.09375,0.33756890822130087,0,0.00461298428191038,0.0,0.0
2025-10-02,1.0970275939332885,HALT,0.07249719884043382,0.0,expansion,0.00399999999996,0.5778214108587992,0.0,0.09375,0.17456553125570054,0,0.012180376919805513,0.0,0.0
2025-10-03,1.1049226453532286,HALT,0.08382835233513877,0.0,retracement,0.0947999999969724,0.6102530398112656,0.0,0.03125,0.56965825921424,0,0.0006620655615600862,0.0,0.0
2025-10-06,1.0993726217240072,HALT,0.09207317014899119,0.0,reversal,0.018399999999153604,0.621192538586414,0.0,0.03125,0.36354053239829454,0,0.007472309748494021,0.0,0.0
2025-10-07,1.0979552202707379,HALT,0.07449585342823317,0.0,expansion,0.13199999998703998,0.6245344185794904,0.0,0.03125,0.31090083479497654,0,0.01126784339504812,0.0,0.0
2025-10-08,1.1090710315767824,HALT,0.06963950219559464,0.0,expansion,0.0011999999999964001,0.6357679963910544,0.0,0.0,0.7237217363229771,0,-0.009794486014103347,0.0,0.0
2025-10-09,1.1103898035188233,HALT,0.06985861941541847,0.0,expansion,0.012799999999590401,0.6119310527685782,0.0,0.0625,0.7726985142687405,0,-0.017166653901213334,0.0,0.0
2025-10-10,1.1056541765849048,HALT,0.07011799543186463,0.0,expansion,0.0603999999999996,0.6472470465847092,0.0,0.0,0.5968259912170545,0,-0.019023126727412465,0.0,0.0
2025-10-13,1.107587474482543,HALT,0.09734675848943171,0.0,retracement,0.1823999999902656,0.6478459703569703,0.0,0.0,0.6686251392100709,0,-0.02753980884073903,0.0,0.0
2025-10-14,1.1103268077475241,HALT,0.07346323584541664,0.0,expansion,0.061199999999996396,0.6254971843174708,0.0,0.03125,0.7703589665394581,0,-0.03130821355480174,0.0,0.0
2025-10-15,1.0982082508693565,HALT,0.13802151145698813,0.0,reversal,0.46,0.6514798385041005,0.0,0.03125,0.3202979284447305,0,-0.03252947282381514,0.0,0.0
2025-10-16,1.0913281260663794,HALT,0.09514502860578633,0.0,accumulation,0.0027999999999804,0.6428838998115534,0.0,0.0,0.06478267673785133,0,-0.02669715097759076,0.0,0.0
2025-10-17,1.0846211770670373,HALT,0.11894028055654905,0.0,consolidation,0.4,0.6265616885517311,0.0,0.0625,0.063337621755027,0,-0.01634747649686981,0.0,0.0
2025-10-20,1.0770847271608968,HALT,0.1275086486611421,0.0,distribution,0.0603999999999996,0.6124110868191099,0.0,0.09375,0.08833084887364501,0,-0.017398085561610117,0.0,0.0
2025-10-21,1.0755644589349433,HALT,0.07436740983666226,0.0,consolidation,0.0615999999999936,0.625603627489237,0.0,0.03125,0.06145268569922286,0,-0.01705711448118457,0.0,0.0
2025-10-22,1.0624841154178122,HALT,0.12852106166322885,0.0,consolidation,0.5800000000000001,0.6626315632486653,0.0,0.0,0.09122547759098588,0,-0.009417316249324728,0.0,0.0
2025-10-23,1.062192774318694,HALT,0.10314279118414793,0.0,distribution,0.1807999999999984,0.6569858264049507,0.0,0.0,0.08632482232552703,0,0.0021509097384807274,0.0,0.0
2025-10-24,1.0668903578669267,HALT,0.07767893152182095,0.0,expansion,0.0003999999999996,0.6646560418296124,0.0,0.0,0.16534298220844346,0,-0.002107501297171412,0.0,0.0
2025-10-27,1.058345514920648,HALT,0.10789795294619957,0.0,accumulation,0.1275999999998556,0.6247968352582456,0.0,0.03125,0.05778870445730563,0,0.0026508572257012792,0.0,0.0
2025-10-28,1.0572184328269967,HALT,0.0875395199056324,0.0,expansion,0.0047999999999424,0.6300479258099128,0.0,0.03125,0.03953108111277629,0,0.00641598637758868,0.0,0.0
2025-10-29,1.0524783664930386,HALT,0.09561986835353319,0.0,retracement,0.00999999999975,0.5842587353800998,0.0,0.09375,0.026292754376028772,0,0.020579799650907192,0.0,0.0
2025-10-30,1.06447745510112,HALT,0.08840567210161991,0.0,expansion,0.18199999999999,0.6302858071753031,0.0,0.0,0.20875815021146016,0,0.006399449639616854,0.0,0.0
2025-10-31,1.0646418850537824,HALT,0.13423297379952492,0.0,reversal,0.1807999999999984,0.6178093771490119,0.0,0.0625,0.21975509363914666,0,0.007235121156176828,0.0,0.0
2025-11-03,1.061151037776164,HALT,0.12891903734934987,0.0,reversal,0.1911999999996864,0.6277574486128688,0.0,0.0625,0.1645361983666598,0,0.015073581918141551,0.0,0.0
2025-11-04,1.0640015318901503,HALT,0.14740119928122788,0.0,consolidation,0.64,0.6220677341359175,0.0,0.0625,0.20962586383676793,0,0.012940338606266448,0.0,0.0
2025-11-05,1.0741381604123794,HALT,0.12536372339289123,0.0,reversal,0.0691999999997884,0.6473000900771614,0.0,0.03125,0.36996900814267614,0,0.010533901679635848,0.0,0.0
2025-11-06,1.0712895249675471,HALT,0.100572123987155,0.0,expansion,0.0011999999999964001,0.6336463704848652,0.0,0.03125,0.3405509478601191,0,0.007768575237054598,0.0,0.0
2025-11-07,1.072344698080087,HALT,0.08370205724525212,0.0,expansion,0.0003999999999996,0.6399066618359028,0.0,0.03125,0.35804543742446066,0,0.007198686074085711,0.0,0.0
2025-11-10,1.0771463848716039,HALT,0.10864509532882463,0.0,expansion,0.0603999999999996,0.6410294208164569,0.0,0.03125,0.43765612733602,0,-0.0034570091896065093,0.0,0.0
2025-11-11,1.077770071990395,HALT,0.13044043781259856,0.0,accumulation,0.0735999999995376,0.6521209812075319,0.0,0.0,0.45353953032895067,0,-0.0074344228865555065,0.0,0.0
2025-11-12,1.0854530261845083,HALT,0.104953745049905,0.0,retracement,0.02599999999831,0.6374595163097014,0.0,0.03125,0.7312365135435974,1,-0.010922102270639713,0.0,0.0
2025-11-13,1.079611918242926,HALT,0.09299347382021597,0.0,consolidation,0.0615999999999936,0.6421156447407652,0.0,0.0,0.7112726513163926,1,-0.0006517932162228292,0.0,0.0
2025-11-14,1.0800641709247758,HALT,0.11628301354076678,0.0,accumulation,0.0627999999999804,0.6389332054133591,0.0,0.03125,0.7474080683618594,0,0.001471009821232053,0.0,0.0
2025-11-17,1.0734226799205513,HALT,0.11952435682029011,0.0,reversal,0.0023999999999856003,0.6497737430859553,0.0,0.0,0.5780773120845328,0,0.002586842019520596,0.0,0.0
2025-11-18,1.0697574735007451,HALT,0.08125706151910843,0.0,consolidation,0.0023999999999856003,0.6389130257309745,0.0,0.03125,0.4846295946091166,0,0.007707399330381768,0.0,0.0
2025-11-19,1.0735975972225458,HALT,0.0922645582255136,0.0,expansion,0.1303999999876096,0.6444613615959864,0.0,0.03125,0.5825369852232716,0,-0.0005214622877209538,0.0,0.0
2025-11-20,1.078908234518462,HALT,0.08491369539514869,0.0,expansion,0.0003999999999996,0.6489602588708919,0.0,0.0,0.7179364352955623,0,-0.0006162337128927214,0.0,0.0
2025-11-21,1.081652955927767,HALT,0.0850234782643493,0.0,expansion,0.011599999999663602,0.6494563636659443,0.0,0.0,0.787915563734126,0,-0.0018454661589229948,0.0,0.0
2025-11-24,1.0761994548136762,HALT,0.09145592635237641,0.0,retracement,0.0607999999999984,0.618946919778853,0.0,0.0,0.6488736727760779,0,-0.0005492177455085768,0.0,0.0
2025-11-25,1.0780025215356757,HALT,0.14005354623344154,0.0,retracement,0.46,0.6346023495176297,0.0,0.0,0.6948444723240179,0,0.0009106020514772999,0.0,0.0
2025-11-26,1.0730377565634064,HALT,0.12031739135770855,0.0,retracement,0.17599999996636,0.6167614365132226,0.0,0.03125,0.5483532686206716,0,0.007441804597110366,0.0,0.0
2025-11-27,1.0782433748912341,HALT,0.10080428595387705,0.0,retracement,0.0671999999998704,0.6413635342095603,0.0,0.0,0.6028082139410751,0,-0.001850128053513735,0.0,0.0
2025-11-28,1.0796568020019033,HALT,0.08941496295254743,0.0,retracement,0.061199999999996396,0.6369527064726337,0.0,0.03125,0.6506768788279425,0,-0.00160378259657135,0.0,0.0
2025-12-01,1.0756083869753859,HALT,0.11410167738140306,0.0,reversal,0.1215999999999936,0.6511234700873879,0.0,0.03125,0.5016378109376968,0,0.005720704798952798,0.0,0.0
2025-12-02,1.0789841528432838,HALT,0.11019486503192008,0.0,accumulation,0.11199999999324001,0.6719734732280576,0.0,0.0,0.5769247746013142,0,0.001873147048387923,0.0,0.0
2025-12-03,1.081023093873073,HALT,0.09134652150076703,0.0,expansion,0.09199999997884001,0.6555412325829291,0.0,0.03125,0.6051238621897963,0,0.0001999424380611536,0.0,0.0
2025-12-04,1.0762484865748325,HALT,0.08598984855403863,0.0,expansion,0.0607999999999984,0.6811902114304118,0.0,0.0,0.3944255652529067,0,0.009840826849599834,0.0,0.0
2025-12-05,1.0779252672125827,HALT,0.12349650324896976,0.0,reversal,0.061199999999996396,0.6769368071726951,0.0,0.0,0.46842009561793263,0,0.0061112251227792855,0.0,0.0
2025-12-08,1.0817616250365498,HALT,0.08301233525937055,0.0,retracement,0.007199999999870402,0.6794331767905939,0.0,0.0,0.6377144499930582,0,0.0016433114465509747,0.0,0.0
2025-12-09,1.0810052488244395,HALT,0.11676317755373755,0.0,reversal,0.09199999997884001,0.6627371203493667,0.0,0.0,0.6043363793412678,0,0.004682024825251181,0.0,0.0
2025-12-10,1.0812392362660623,HALT,0.0871808259213491,0.0,retracement,0.0815999999833536,0.6504709838729608,0.0,0.0,0.7677401504604965,0,0.005572436641674859,0.0,0.0
2025-12-11,1.0868396615783593,HALT,0.11003269006784938,0.0,retracement,0.46,0.6867143767945034,0.0,0.0,0.8820279113899344,0,-0.0029099657730064783,0.0,0.0
2025-12-12,1.0845127111860509,HALT,0.0726989197697085,0.0,expansion,0.07799999999919,0.6668116128390738,0.0,0.0,0.77693221232309,0,-0.001627460012698598,0.0,0.0
2025-12-15,1.083539296297412,HALT,0.07463374983050693,0.0,expansion,0.02199999999879,0.6396199138605618,0.0,0.03125,0.7329683536427637,0,-0.000397837382104198,0.0,0.0
2025-12-16,1.0860665422356623,HALT,0.07938215776210611,0.0,retracement,0.0603999999999996,0.6424446924676558,0.0,0.03125,0.7558554021596514,0,0.006483456225809197,0.0,0.0
2025-12-17,1.0872643734046479,HALT,0.07696052757366977,0.0,retracement,0.0603999999999996,0.6826181320913141,0.0,0.0,0.7871223092367534,0,0.008412067286176722,0.0,0.0
2025-12-18,1.0836769953624203,HALT,0.10856621446814121,0.0,reversal,0.0003999999999996,0.6821613557571236,0.0,0.0,0.599490920860811,0,0.012694985359792469,0.0,0.0
2025-12-19,1.0827477101153322,HALT,0.08873823692222277,0.0,distribution,0.0107999999997084,0.6578556136190236,0.0,0.03125,0.5508863190998664,0,0.013111369013961184,0.0,0.0
2025-12-22,1.083108223860366,HALT,0.07299260391712534,0.0,consolidation,0.0003999999999996,0.6573570630872204,0.0,0.03125,0.569742345343282,0,0.007908657515963483,0.0,0.0
2025-12-23,1.0931080071205632,HALT,0.08293715632851484,0.0,accumulation,0.0067999999998844,0.6731765027199731,0.0,0.0,0.9680638441305551,0,-0.0005611125819170932,0.0,0.0
2025-12-24,1.0964105144715905,HALT,0.08006489810818199,0.0,retracement,0.0015999999999936005,0.6698834972892866,0.0,0.0,0.8375183848731099,0,-0.002489326149669128,0.0,0.0
2025-12-25,1.0974342589532902,HALT,0.07941825224859109,0.0,retracement,0.0023999999999856003,0.6811571068606939,0.0,0.0,0.8702228720882709,0,-0.006850186055606862,0.0,0.0
2025-12-26,1.0969440148916758,HALT,0.09088493586777219,0.0,reversal,0.0027999999999804,0.6743814584503045,0.0,0.0,0.5272213388448564,0,0.002157403637423531,0.0,0.0
2025-12-29,1.0916741558556011,HALT,0.07605633015192931,0.0,retracement,0.0035999999999676,0.6748466679895715,0.0,0.03125,0.3971774258730951,0,0.010132396099967187,0.0,0.0
2025-12-30,1.0924946504643736,HALT,0.13644691322967012,0.0,reversal,0.46,0.6614324045995503,0.0,0.03125,0.4162449157767556,0,0.005857187447521331,0.0,0.0
2025-12-31,1.0936811911071442,HALT,0.06941600491737436,0.0,expansion,0.0603999999999996,0.658171692057792,0.0,0.03125,0.4438189564644355,0,0.0013006368939027283,0.0,0.0
2026-01-01,1.089916630095663,HALT,0.08552520533240979,0.0,retracement,0.1451999999984124,0.6774049833230077,0.0,0.0,0.3401773467135254,0,0.007918145295276074,0.0,0.0
2026-01-02,1.099310565899453,HALT,0.06859322284945,0.0,consolidation,0.0003999999999996,0.6713184157824716,0.0,0.03125,0.556831927543668,0,-0.005903566946784615,0.0,0.0
2026-01-05,1.1027354308148274,HALT,0.08840530712438244,0.0,distribution,0.0003999999999996,0.6608074448740314,0.0,0.03125,0.6397545759592214,0,-0.009267168505470642,0.0,0.0
2026-01-06,1.0988935964175577,HALT,0.09996007112603918,0.0,distribution,0.1787999999647164,0.6639099016988828,0.0,0.0,0.49537397160847424,0,-0.002291374876282043,0.0,0.0
2026-01-07,1.0951036732144657,HALT,0.08907229800101253,0.0,distribution,0.0603999999999996,0.6507807584314045,0.0,0.03125,0.3932144570768407,0,0.0034569982854292876,0.0,0.0
2026-01-08,1.0985467483324982,HALT,0.0972789662258277,0.0,consolidation,0.46,0.667816651741439,0.0,0.03125,0.4860244861210128,0,-0.0023036000929844034,0.0,0.0
2026-01-09,1.092820712378358,HALT,0.07944150948749208,0.0,consolidation,0.0663999999998976,0.6320914187304221,0.0,0.0,0.3316759619112355,0,0.006454422955082657,0.0,0.0
2026-01-12,1.0925161957605136,HALT,0.1341680186316754,0.0,retracement,0.52,0.6448382966473745,0.0,0.03125,0.3234675449648407,0,0.006459196147618031,0.0,0.0
2026-01-13,1.0963756192390193,HALT,0.08071469651647988,0.0,retracement,0.0615999999999936,0.6544158550389242,0.0,0.0,0.427500478564776,0,-0.0005807739884719891,0.0,0.0
2026-01-14,1.0988894447351354,HALT,0.11148293349919407,0.0,retracement,0.2387999999647164,0.6600835888781988,0.0,0.0,0.495262060670436,0,0.008534437899238424,0.0,0.0
2026-01-15,1.0960161359408918,HALT,0.11170509171867618,0.0,distribution,0.15199999999744,0.6379097851866403,0.0,0.0,0.41781040379255485,0,0.007598451118685532,0.0,0.0
2026-01-16,1.0998742394701226,HALT,0.11385338021411118,0.0,reversal,0.1267999999998844,0.6600299391040785,0.0,0.0,0.49350510973388706,0,0.007052123579776609,0.0,0.0
2026-01-19,1.0995729721633802,HALT,0.11440745454963912,0.0,reversal,0.1215999999999936,0.6691602001158055,0.0,0.0,0.47715559910517913,0,0.008507247270537038,0.0,0.0
2026-01-20,1.0957388727977704,HALT,0.11557795341657902,0.0,reversal,0.12039999999999959,0.6736949235001628,0.0,0.0,0.28577998502145574,0,0.0109582106669018,0.0,0.0
2026-01-21,1.108267848459356,HALT,0.08257189044528448,0.0,consolidation,0.0003999999999996,0.6690869665290435,0.0,0.03125,0.6948445258968377,0,-0.0022705406122239687,0.0,0.0
2026-01-22,1.1043441609751292,HALT,0.10938956314492419,0.0,accumulation,0.0107999999997084,0.6785876556979746,0.0,0.0,0.566738169668943,0,0.010894843848507271,0.0,0.0
2026-01-23,1.1076306885290788,HALT,0.08412840359985026,0.0,expansion,0.0623999999902656,0.6625364076841151,0.0,0.0,0.9257523432292285,0,0.003409563792072757,0.0,0.0
2026-01-26,1.1089273113295735,HALT,0.08389688929658777,0.0,retracement,0.0051999999999324,0.6698807869383593,0.0,0.0,0.8860524134496667,0,-0.005385004063864469,0.0,0.0
2026-01-27,1.1077462102018019,HALT,0.07987675538485085,0.0,consolidation,0.0835999999825276,0.6699651033385369,0.0,0.0,0.838356414017129,0,-0.0012581469696074077,0.0,0.0
2026-01-28,1.105751481300207,HALT,0.07834370780488698,0.0,consolidation,0.045599999994801604,0.6719306985106148,0.0,0.0,0.7578039648479021,0,-0.0016655426386029916,0.0,0.0
2026-01-29,1.116375818163964,HALT,0.1289582092988131,0.0,reversal,0.0015999999999936005,0.6223596928621549,0.0,0.09375,0.9771875928242044,0,-0.007087699442054777,0.0,0.0
2026-01-30,1.1114072260196761,HALT,0.07666751864882945,0.0,consolidation,0.0007999999999984001,0.6684771938201695,0.0,0.0,0.8062200294809221,0,-0.004987828998176135,0.0,0.0
2026-02-02,1.1029557332515334,HALT,0.09677607691504075,0.0,accumulation,0.00399999999996,0.694740526970202,0.0,0.0,0.5154070419742128,0,-0.003477931120610487,0.0,0.0
2026-02-03,1.1063525026643424,HALT,0.08350347842760628,0.0,expansion,0.009599999999769602,0.6798752639218684,0.0,0.03125,0.6322887205025222,0,-0.00800269990498596,0.0,0.0
2026-02-04,1.103909805060403,HALT,0.12353194814897886,0.0,reversal,0.05319999999292441,0.6899015112996991,0.0,0.0,0.5364957438735806,0,-0.003650573350442123,0.0,0.0
2026-02-05,1.1084632819004399,HALT,0.10532608462604068,0.0,distribution,0.00599999999991,0.6705156858512438,0.0,0.03125,0.6972512759953876,0,-0.0031964026923199666,0.0,0.0
2026-02-06,1.1058637168289527,HALT,0.0988478455179602,0.0,consolidation,0.0003999999999996,0.6743474004368091,0.0,0.0,0.6054764671992139,0,0.0018102774667391232,0.0,0.0
2026-02-09,1.0991197291822021,HALT,0.11742192407033163,0.0,distribution,0.1315999999996636,0.6934748983625019,0.0,0.0,0.2692837120173589,1,0.012848011917576561,0.0,0.0
2026-02-10,1.0974986955963895,HALT,0.12433131821124101,0.0,distribution,0.12999999999974998,0.6961616854461211,0.0,0.0,0.20004673810336404,1,0.014541405622757126,0.0,0.0
2026-02-11,1.0998799013447578,HALT,0.11512931765635796,0.0,distribution,0.1267999999998844,0.6942897818596805,0.0,0.0,0.29753111621993866,0,0.014406076819239961,0.0,0.0
2026-02-12,1.1049201868818355,HALT,0.11473706985394039,0.0,distribution,0.034799999996972406,0.6782867679554138,0.0,0.03125,0.5038757806609157,0,0.012129878053170817,0.0,0.0
2026-02-13,1.1078656369968125,HALT,0.08921378831787848,0.0,expansion,0.0035999999999676,0.6595249293657539,0.0,0.03125,0.6244598053419773,0,0.008983138642506702,0.0,0.0
2026-02-16,1.1132412325615786,HALT,0.132669250094266,0.0,expansion,0.46,0.6734470757422523,0.0,0.0,0.8445317546040381,0,-0.0011175046960022383,0.0,0.0
2026-02-17,1.1134578692995034,HALT,0.10159651471320547,0.0,retracement,0.09399999999711,0.6850591429640532,0.0,0.0,0.8318812623963135,0,0.002042415120276929,0.0,0.0
2026-02-18,1.1157248556954684,HALT,0.10733228187967601,0.0,retracement,0.061199999999996396,0.6714906895610064,0.0,0.03125,0.8582903757027721,0,0.0016901864053423896,0.0,0.0
2026-02-19,1.1183227340071988,HALT,0.10750208184275169,0.0,retracement,0.0003999999999996,0.6423572338856094,0.0,0.03125,0.9337592407920087,0,0.001542592680512718,0.0,0.0
2026-02-20,1.1178177476112239,HALT,0.16188387005680774,0.0,accumulation,0.46,0.6612880597334271,0.0,0.09375,0.6507046437199453,0,0.004738095988893747,0.0,0.0
2026-02-23,1.1119971802564077,HALT,0.10875073815640053,0.0,accumulation,0.09199999999743999,0.7070198111423949,0.0,0.03125,0.4685965576908515,0,0.006876303491624472,0.0,0.0
2026-02-24,1.115732012487552,HALT,0.10574367420309584,0.0,accumulation,0.1211999999999964,0.6543212314819455,0.0,0.0625,0.5854482506260237,0,-0.0031964046343956314,0.0,0.0
2026-02-25,1.1176106386786675,HALT,0.10656454605588767,0.0,accumulation,0.0951999999969024,0.6712076111606045,0.0,0.03125,0.6442248267178857,0,-0.003731642040482031,0.0,0.0
2026-02-26,1.1200478504711293,HALT,0.13899692678893283,0.0,accumulation,0.52,0.6540511235667391,0.0,0.03125,0.7204778700583274,0,-0.010920542916574278,0.0,0.0
2026-02-27,1.1231140753974949,HALT,0.07596365173379384,0.0,consolidation,0.004399999999951601,0.6283307740756754,0.0,0.09375,0.8164108468003797,0,-0.009221729506305615,0.0,0.0
2026-03-02,1.1196436103496814,HALT,0.09480761289438623,0.0,retracement,0.1343999999994816,0.6722281357639579,0.0,0.0,0.7078304097120204,0,-0.005368882473315817,0.0,0.0
2026-03-03,1.1121656815120933,HALT,0.09713199150098212,0.0,retracement,0.0607999999999984,0.6653692436494387,0.0,0.03125,0.4738684563384993,0,-0.007618786825193914,0.0,0.0
2026-03-04,1.1134401158344842,HALT,0.11220246971240838,0.0,reversal,0.0751999999994224,0.6824678602854992,0.0,0.03125,0.5137416819319395,0,-0.005176017949486104,0.0,0.0
2026-03-05,1.1078163198514426,HALT,0.11691656324569649,0.0,reversal,0.0831999999986544,0.6909987621900597,0.0,0.0,0.3377899816492508,0,-0.007142030284106316,0.0,0.0
2026-03-06,1.1127570211894546,HALT,0.08599367676866104,0.0,consolidation,0.1015999999956736,0.6827603129595086,0.0,0.03125,0.49236970033634314,0,-0.009231888276509349,0.0,0.0
2026-03-09,1.113632375393715,HALT,0.12319460540157277,0.0,expansion,0.52,0.6614818182383739,0.0,0.03125,0.5197569066030083,0,-0.010470145937520332,0.0,0.0
2026-03-10,1.1036923282703561,HALT,0.09717166292274865,0.0,reversal,0.015599999999391604,0.6861280681608024,0.0,0.03125,0.1967276484378624,0,0.00887098126513218,0.0,0.0
2026-03-11,1.107676929809247,HALT,0.09601336600151017,0.0,accumulation,0.0835999999825276,0.6822656233960632,0.0,0.03125,0.2888079669611684,0,0.0016538337511984864,0.0,0.0
2026-03-12,1.0999042621458364,HALT,0.09814962661428986,0.0,accumulation,0.1267999999998844,0.6631181104078023,0.0,0.03125,0.17143594676654209,0,0.0007250939779511127,0.0,0.0
2026-03-13,1.1024841726909322,HALT,0.14500378009579556,0.0,distribution,0.5800000000000001,0.6594886644041296,0.0,0.03125,0.24495000609240225,0,,0.0,0.0
2026-03-16,1.1019724819025953,HALT,0.14410674761722955,0.0,distribution,0.5800000000000001,0.6628917903250117,0.0,0.03125,0.23036947459226936,0,,0.0,0.0
2026-03-17,1.1134831622369126,HALT,0.10011078408577508,0.0,distribution,0.15399999999711,0.6741273866655977,0.0,0.03125,0.5583641171144822,0,,0.0,0.0
2026-03-18,1.1095088433011895,HALT,0.09383067867763566,0.0,distribution,0.07399999999951,0.6881026259782781,0.0,0.03125,0.44511665643177906,0,,0.0,0.0
2026-03-19,1.100701796102641,HALT,0.10068441891246514,0.0,distribution,0.1835999999999676,0.6643447082439705,0.0,0.03125,0.19416152487868957,0,,0.0,0.0
